FamilyID,Change,Species,Trend,Pvalue,Significance
OG0000056,-3,CGAR,Contraction,0,y
OG0000057,-2,PDJA,Contraction,0,y
OG0000057,-4,CFUS,Contraction,0,y
OG0000057,25,TFUL,Expansion,0,y
OG0000057,3,CMAG,Expansion,0,y
OG0000057,-2,CGAR,Contraction,0,y
OG0000057,1,CBAT,Expansion,0,y
OG0000057,-3,HWYC,Contraction,0,y
OG0000057,3,PHYP,Expansion,0,y
OG0000057,1,AMEL,Expansion,0,y
OG0000057,-3,PGIG,Contraction,0,y
OG0000057,6,SMER,Expansion,0,y
OG0000057,-8,BYAR,Contraction,0,y
OG0000058,-4,PDJA,Contraction,0,y
OG0000058,10,CMAG,Expansion,0,y
OG0000058,-4,PGIG,Contraction,0,y
OG0000058,-7,CGAR,Contraction,0,y
OG0000058,10,PHYP,Expansion,0,y
OG0000058,-11,CFUS,Contraction,0,y
OG0000058,4,IPUN,Expansion,0,y
OG0000058,3,SMER,Expansion,0,y
OG0000058,4,CBAT,Expansion,0,y
OG0000058,-4,HWYC,Contraction,0,y
OG0000058,18,TFUL,Expansion,0,y
OG0000058,-6,BYAR,Contraction,0,y
OG0000058,-1,AMEL,Contraction,0,y
OG0000059,-1,PDJA,Contraction,0,y
OG0000059,-1,SMER,Contraction,0,y
OG0000059,3,PHYP,Expansion,0,y
OG0000059,8,CGAR,Expansion,0,y
OG0000059,-6,CFUS,Contraction,0,y
OG0000059,8,TFUL,Expansion,0,y
OG0000059,-1,IPUN,Contraction,0,y
OG0000059,-2,PGIG,Contraction,0,y
OG0000059,-1,HWYC,Contraction,0,y
OG0000059,-4,BYAR,Contraction,0,y
OG0000059,10,CMAG,Expansion,0,y
OG0000060,-1,IPUN,Contraction,0.006,y
OG0000060,2,CGAR,Expansion,0.006,y
OG0000060,-2,CFUS,Contraction,0.006,y
OG0000060,2,CMAC,Expansion,0.006,y
OG0000060,-2,BYAR,Contraction,0.006,y
OG0000060,2,TFUL,Expansion,0.006,y
OG0000060,-1,SMER,Contraction,0.006,y
OG0000060,1,AMEL,Expansion,0.006,y
OG0000061,-1,CBAT,Contraction,0.003,y
OG0000061,1,IPUN,Expansion,0.003,y
OG0000061,2,CMAG,Expansion,0.003,y
OG0000061,-1,CFUS,Contraction,0.003,y
OG0000061,1,CMAC,Expansion,0.003,y
OG0000061,-5,BYAR,Contraction,0.003,y
OG0000061,3,SMER,Expansion,0.003,y
OG0000061,3,TFUL,Expansion,0.003,y
OG0000061,1,PHYP,Expansion,0.003,y
OG0000062,-3,CMAG,Contraction,0,y
OG0000062,-1,IPUN,Contraction,0,y
OG0000062,2,CFUS,Expansion,0,y
OG0000062,5,PDJA,Expansion,0,y
OG0000062,-1,CMAC,Contraction,0,y
OG0000062,-1,SMER,Contraction,0,y
OG0000062,-1,PHYP,Contraction,0,y
OG0000062,-2,TFUL,Contraction,0,y
OG0000062,3,CBAT,Expansion,0,y
OG0000062,-1,CGAR,Contraction,0,y
OG0000062,3,AMEL,Expansion,0,y
OG0000063,-1,BYAR,Contraction,0,y
OG0000063,-1,IPUN,Contraction,0,y
OG0000063,1,AMEL,Expansion,0,y
OG0000063,7,CFUS,Expansion,0,y
OG0000063,2,CMAC,Expansion,0,y
OG0000063,-1,CBAT,Contraction,0,y
OG0000063,-1,HWYC,Contraction,0,y
OG0000063,-3,CGAR,Contraction,0,y
OG0000063,1,PGIG,Expansion,0,y
OG0000063,1,TFUL,Expansion,0,y
OG0000063,1,SMER,Expansion,0,y
OG0000063,-3,CMAG,Contraction,0,y
OG0000064,-6,BYAR,Contraction,0,y
OG0000064,6,CMAC,Expansion,0,y
OG0000064,-1,CGAR,Contraction,0,y
OG0000064,8,HWYC,Expansion,0,y
OG0000064,3,CMAG,Expansion,0,y
OG0000064,-3,PGIG,Contraction,0,y
OG0000064,-1,CFUS,Contraction,0,y
OG0000064,4,IPUN,Expansion,0,y
OG0000064,-6,PDJA,Contraction,0,y
OG0000064,11,PHYP,Expansion,0,y
OG0000064,-4,CBAT,Contraction,0,y
OG0000064,-2,AMEL,Contraction,0,y
OG0000064,1,TFUL,Expansion,0,y
OG0000064,1,SMER,Expansion,0,y
OG0000066,5,CFUS,Expansion,0.016,y
OG0000066,-1,PHYP,Contraction,0.016,y
OG0000066,-2,BYAR,Contraction,0.016,y
OG0000066,-1,CGAR,Contraction,0.016,y
OG0000066,-1,SMER,Contraction,0.016,y
OG0000066,-1,HWYC,Contraction,0.016,y
OG0000066,-1,CMAG,Contraction,0.016,y
OG0000067,-1,CMAC,Contraction,0,y
OG0000067,-4,BYAR,Contraction,0,y
OG0000067,1,IPUN,Expansion,0,y
OG0000067,-8,CFUS,Contraction,0,y
OG0000067,-1,SMER,Contraction,0,y
OG0000067,-2,HWYC,Contraction,0,y
OG0000067,19,TFUL,Expansion,0,y
OG0000067,-1,PDJA,Contraction,0,y
OG0000067,-2,PGIG,Contraction,0,y
OG0000067,16,CGAR,Expansion,0,y
OG0000067,1,CBAT,Expansion,0,y
OG0000067,2,PHYP,Expansion,0,y
OG0000068,-5,BYAR,Contraction,0,y
OG0000068,1,AMEL,Expansion,0,y
OG0000068,-3,PGIG,Contraction,0,y
OG0000068,-1,CBAT,Contraction,0,y
OG0000068,10,TFUL,Expansion,0,y
OG0000068,13,CMAG,Expansion,0,y
OG0000068,2,PHYP,Expansion,0,y
OG0000068,-3,CFUS,Contraction,0,y
OG0000069,-2,CMAG,Contraction,0,y
OG0000069,1,PHYP,Expansion,0,y
OG0000069,-6,AMEL,Contraction,0,y
OG0000069,-2,CGAR,Contraction,0,y
OG0000069,-3,PGIG,Contraction,0,y
OG0000069,10,CMAC,Expansion,0,y
OG0000069,-3,BYAR,Contraction,0,y
OG0000069,1,SMER,Expansion,0,y
OG0000069,-1,CFUS,Contraction,0,y
OG0000069,-2,HWYC,Contraction,0,y
OG0000069,20,IPUN,Expansion,0,y
OG0000069,20,TFUL,Expansion,0,y
OG0000069,1,CBAT,Expansion,0,y
OG0000070,2,CBAT,Expansion,0,y
OG0000070,-7,CFUS,Contraction,0,y
OG0000070,-4,PGIG,Contraction,0,y
OG0000070,-4,PDJA,Contraction,0,y
OG0000070,-6,CGAR,Contraction,0,y
OG0000070,7,PHYP,Expansion,0,y
OG0000070,10,IPUN,Expansion,0,y
OG0000070,4,SMER,Expansion,0,y
OG0000070,5,TFUL,Expansion,0,y
OG0000070,5,CMAC,Expansion,0,y
OG0000070,-7,BYAR,Contraction,0,y
OG0000070,-2,AMEL,Contraction,0,y
OG0000071,2,CMAG,Expansion,0,y
OG0000071,-3,PGIG,Contraction,0,y
OG0000071,2,CGAR,Expansion,0,y
OG0000071,11,PHYP,Expansion,0,y
OG0000071,-8,CFUS,Contraction,0,y
OG0000071,1,AMEL,Expansion,0,y
OG0000071,-5,BYAR,Contraction,0,y
OG0000071,1,CBAT,Expansion,0,y
OG0000071,-1,HWYC,Contraction,0,y
OG0000071,-3,PDJA,Contraction,0,y
OG0000071,1,TFUL,Expansion,0,y
OG0000071,1,SMER,Expansion,0,y
OG0000071,-1,CMAC,Contraction,0,y
OG0000072,-7,CFUS,Contraction,0,y
OG0000072,-4,PGIG,Contraction,0,y
OG0000072,-3,BYAR,Contraction,0,y
OG0000072,-1,TFUL,Contraction,0,y
OG0000072,7,SMER,Expansion,0,y
OG0000072,4,CGAR,Expansion,0,y
OG0000072,-6,CMAG,Contraction,0,y
OG0000072,-3,PDJA,Contraction,0,y
OG0000072,9,CBAT,Expansion,0,y
OG0000072,3,PHYP,Expansion,0,y
OG0000072,2,IPUN,Expansion,0,y
OG0000072,2,CMAC,Expansion,0,y
OG0000074,1,SMER,Expansion,0,y
OG0000074,1,HWYC,Expansion,0,y
OG0000074,-1,BYAR,Contraction,0,y
OG0000074,1,CBAT,Expansion,0,y
OG0000074,5,CMAG,Expansion,0,y
OG0000074,-3,CFUS,Contraction,0,y
OG0000074,1,PHYP,Expansion,0,y
OG0000074,-2,CGAR,Contraction,0,y
OG0000075,-1,CBAT,Contraction,0,y
OG0000075,-4,BYAR,Contraction,0,y
OG0000075,6,CMAG,Expansion,0,y
OG0000075,2,CMAC,Expansion,0,y
OG0000075,-2,IPUN,Contraction,0,y
OG0000075,-3,PDJA,Contraction,0,y
OG0000075,3,CGAR,Expansion,0,y
OG0000075,-1,SMER,Contraction,0,y
OG0000075,-1,PGIG,Contraction,0,y
OG0000075,2,PHYP,Expansion,0,y
OG0000075,-1,TFUL,Contraction,0,y
OG0000075,-6,CFUS,Contraction,0,y
OG0000075,6,AMEL,Expansion,0,y
OG0000076,-1,AMEL,Contraction,0,y
OG0000076,-1,CMAG,Contraction,0,y
OG0000076,1,CBAT,Expansion,0,y
OG0000076,9,TFUL,Expansion,0,y
OG0000076,-4,BYAR,Contraction,0,y
OG0000076,-3,CFUS,Contraction,0,y
OG0000076,8,PHYP,Expansion,0,y
OG0000076,-3,SMER,Contraction,0,y
OG0000076,-6,PGIG,Contraction,0,y
OG0000076,2,CMAC,Expansion,0,y
OG0000077,-1,TFUL,Contraction,0,y
OG0000077,4,PGIG,Expansion,0,y
OG0000077,-1,CGAR,Contraction,0,y
OG0000077,-2,CBAT,Contraction,0,y
OG0000077,5,CFUS,Expansion,0,y
OG0000077,-2,CMAC,Contraction,0,y
OG0000077,-2,PHYP,Contraction,0,y
OG0000078,-4,CMAG,Contraction,0,y
OG0000078,-2,BYAR,Contraction,0,y
OG0000078,3,CBAT,Expansion,0,y
OG0000078,-1,CFUS,Contraction,0,y
OG0000078,-1,HWYC,Contraction,0,y
OG0000078,10,CMAC,Expansion,0,y
OG0000078,-4,CGAR,Contraction,0,y
OG0000078,-11,PHYP,Contraction,0,y
OG0000078,9,AMEL,Expansion,0,y
OG0000078,-1,SMER,Contraction,0,y
OG0000078,-4,IPUN,Contraction,0,y
OG0000078,24,PDJA,Expansion,0,y
OG0000078,4,PGIG,Expansion,0,y
OG0000079,4,CGAR,Expansion,0,y
OG0000079,2,IPUN,Expansion,0,y
OG0000079,-1,PGIG,Contraction,0,y
OG0000079,-3,BYAR,Contraction,0,y
OG0000079,2,PHYP,Expansion,0,y
OG0000079,2,SMER,Expansion,0,y
OG0000079,-2,PDJA,Contraction,0,y
OG0000079,-5,CFUS,Contraction,0,y
OG0000079,4,TFUL,Expansion,0,y
OG0000079,1,HWYC,Expansion,0,y
OG0000079,-2,AMEL,Contraction,0,y
OG0000080,1,CMAG,Expansion,0,y
OG0000080,-3,CBAT,Contraction,0,y
OG0000080,1,HWYC,Expansion,0,y
OG0000080,-1,IPUN,Contraction,0,y
OG0000080,-2,CMAC,Contraction,0,y
OG0000080,-4,BYAR,Contraction,0,y
OG0000080,8,TFUL,Expansion,0,y
OG0000080,2,PGIG,Expansion,0,y
OG0000080,-3,PDJA,Contraction,0,y
OG0000080,1,SMER,Expansion,0,y
OG0000080,1,CFUS,Expansion,0,y
OG0000081,2,TFUL,Expansion,0,y
OG0000081,1,AMEL,Expansion,0,y
OG0000081,-3,BYAR,Contraction,0,y
OG0000081,-2,CBAT,Contraction,0,y
OG0000081,-3,HWYC,Contraction,0,y
OG0000081,-3,CGAR,Contraction,0,y
OG0000081,5,CMAC,Expansion,0,y
OG0000081,-1,IPUN,Contraction,0,y
OG0000081,1,CFUS,Expansion,0,y
OG0000081,-2,CMAG,Contraction,0,y
OG0000081,4,PHYP,Expansion,0,y
OG0000081,14,SMER,Expansion,0,y
OG0000082,6,SMER,Expansion,0,y
OG0000082,-3,PGIG,Contraction,0,y
OG0000082,-5,BYAR,Contraction,0,y
OG0000082,-3,PDJA,Contraction,0,y
OG0000082,7,PHYP,Expansion,0,y
OG0000082,4,CGAR,Expansion,0,y
OG0000082,12,TFUL,Expansion,0,y
OG0000082,16,CMAG,Expansion,0,y
OG0000082,-1,CMAC,Contraction,0,y
OG0000082,-2,AMEL,Contraction,0,y
OG0000082,2,IPUN,Expansion,0,y
OG0000082,-3,HWYC,Contraction,0,y
OG0000082,-6,CFUS,Contraction,0,y
OG0000083,2,PHYP,Expansion,0.092,n
OG0000083,1,TFUL,Expansion,0.092,n
OG0000083,1,AMEL,Expansion,0.092,n
OG0000083,-1,SMER,Contraction,0.092,n
OG0000083,-1,HWYC,Contraction,0.092,n
OG0000083,2,BYAR,Expansion,0.092,n
OG0000083,-3,CGAR,Contraction,0.092,n
OG0000083,2,CMAC,Expansion,0.092,n
OG0000083,1,CBAT,Expansion,0.092,n
OG0000084,-3,PGIG,Contraction,0,y
OG0000084,2,HWYC,Expansion,0,y
OG0000084,1,PDJA,Expansion,0,y
OG0000084,-1,AMEL,Contraction,0,y
OG0000084,-2,CBAT,Contraction,0,y
OG0000084,5,PHYP,Expansion,0,y
OG0000084,3,SMER,Expansion,0,y
OG0000084,-4,BYAR,Contraction,0,y
OG0000084,6,TFUL,Expansion,0,y
OG0000085,1,AMEL,Expansion,0,y
OG0000085,4,CGAR,Expansion,0,y
OG0000085,-2,CFUS,Contraction,0,y
OG0000085,2,PHYP,Expansion,0,y
OG0000085,-1,CMAG,Contraction,0,y
OG0000085,-1,IPUN,Contraction,0,y
OG0000085,1,TFUL,Expansion,0,y
OG0000085,6,CBAT,Expansion,0,y
OG0000085,-5,BYAR,Contraction,0,y
OG0000085,-2,PGIG,Contraction,0,y
OG0000085,-1,SMER,Contraction,0,y
OG0000086,-2,CMAG,Contraction,0,y
OG0000086,3,TFUL,Expansion,0,y
OG0000086,2,CGAR,Expansion,0,y
OG0000086,1,AMEL,Expansion,0,y
OG0000086,3,CFUS,Expansion,0,y
OG0000086,-6,BYAR,Contraction,0,y
OG0000086,1,SMER,Expansion,0,y
OG0000086,-2,CMAC,Contraction,0,y
OG0000087,1,CGAR,Expansion,0.954,n
OG0000087,1,CMAG,Expansion,0.954,n
OG0000087,-1,SMER,Contraction,0.954,n
OG0000087,1,TFUL,Expansion,0.954,n
OG0000087,-1,CMAC,Contraction,0.954,n
OG0000088,1,PHYP,Expansion,0,y
OG0000088,-1,PGIG,Contraction,0,y
OG0000088,-4,BYAR,Contraction,0,y
OG0000088,-3,CFUS,Contraction,0,y
OG0000088,2,SMER,Expansion,0,y
OG0000088,3,TFUL,Expansion,0,y
OG0000088,32,CMAG,Expansion,0,y
OG0000088,5,CGAR,Expansion,0,y
OG0000088,6,IPUN,Expansion,0,y
OG0000088,-2,AMEL,Contraction,0,y
OG0000088,-2,PDJA,Contraction,0,y
OG0000088,-2,CBAT,Contraction,0,y
OG0000089,-4,PDJA,Contraction,0,y
OG0000089,15,PHYP,Expansion,0,y
OG0000089,-5,BYAR,Contraction,0,y
OG0000089,2,CBAT,Expansion,0,y
OG0000089,-2,CFUS,Contraction,0,y
OG0000089,5,IPUN,Expansion,0,y
OG0000089,-4,AMEL,Contraction,0,y
OG0000089,-3,PGIG,Contraction,0,y
OG0000089,14,TFUL,Expansion,0,y
OG0000089,10,SMER,Expansion,0,y
OG0000089,-4,HWYC,Contraction,0,y
OG0000090,-6,BYAR,Contraction,0,y
OG0000090,-3,CGAR,Contraction,0,y
OG0000090,-1,HWYC,Contraction,0,y
OG0000090,-2,PGIG,Contraction,0,y
OG0000090,2,CBAT,Expansion,0,y
OG0000090,4,SMER,Expansion,0,y
OG0000090,-1,CFUS,Contraction,0,y
OG0000090,5,CMAC,Expansion,0,y
OG0000090,4,TFUL,Expansion,0,y
OG0000090,-2,CMAG,Contraction,0,y
OG0000090,1,IPUN,Expansion,0,y
OG0000091,1,CMAG,Expansion,0,y
OG0000091,1,TFUL,Expansion,0,y
OG0000091,-3,BYAR,Contraction,0,y
OG0000091,3,PHYP,Expansion,0,y
OG0000091,-1,CMAC,Contraction,0,y
OG0000091,1,HWYC,Expansion,0,y
OG0000091,1,CBAT,Expansion,0,y
OG0000091,3,SMER,Expansion,0,y
OG0000091,-4,CFUS,Contraction,0,y
OG0000091,-2,PDJA,Contraction,0,y
OG0000092,2,AMEL,Expansion,0.004,y
OG0000092,-2,CFUS,Contraction,0.004,y
OG0000092,-1,IPUN,Contraction,0.004,y
OG0000092,1,CBAT,Expansion,0.004,y
OG0000092,-1,HWYC,Contraction,0.004,y
OG0000092,4,CMAC,Expansion,0.004,y
OG0000092,3,PHYP,Expansion,0.004,y
OG0000092,-2,CMAG,Contraction,0.004,y
OG0000093,-2,AMEL,Contraction,0,y
OG0000093,-1,PGIG,Contraction,0,y
OG0000093,3,PHYP,Expansion,0,y
OG0000093,7,IPUN,Expansion,0,y
OG0000093,-2,PDJA,Contraction,0,y
OG0000093,19,CMAC,Expansion,0,y
OG0000093,-2,BYAR,Contraction,0,y
OG0000093,3,CBAT,Expansion,0,y
OG0000093,-2,SMER,Contraction,0,y
OG0000093,3,HWYC,Expansion,0,y
OG0000093,-5,CGAR,Contraction,0,y
OG0000093,-2,TFUL,Contraction,0,y
OG0000093,-12,CMAG,Contraction,0,y
OG0000094,-2,CMAC,Contraction,0.399,n
OG0000094,1,CBAT,Expansion,0.399,n
OG0000094,-1,HWYC,Contraction,0.399,n
OG0000094,1,CGAR,Expansion,0.399,n
OG0000094,1,CMAG,Expansion,0.399,n
OG0000094,-1,CFUS,Contraction,0.399,n
OG0000094,1,PHYP,Expansion,0.399,n
OG0000094,-1,SMER,Contraction,0.399,n
OG0000094,1,TFUL,Expansion,0.399,n
OG0000095,-3,BYAR,Contraction,0.644,n
OG0000095,3,TFUL,Expansion,0.644,n
OG0000095,1,SMER,Expansion,0.644,n
OG0000095,1,CGAR,Expansion,0.644,n
OG0000096,2,IPUN,Expansion,0.038,y
OG0000096,-1,AMEL,Contraction,0.038,y
OG0000096,-2,CMAC,Contraction,0.038,y
OG0000096,-4,BYAR,Contraction,0.038,y
OG0000096,1,SMER,Expansion,0.038,y
OG0000096,1,TFUL,Expansion,0.038,y
OG0000096,1,CFUS,Expansion,0.038,y
OG0000096,-2,CBAT,Contraction,0.038,y
OG0000097,4,CMAG,Expansion,0,y
OG0000097,-1,PDJA,Contraction,0,y
OG0000097,-1,HWYC,Contraction,0,y
OG0000097,-5,BYAR,Contraction,0,y
OG0000097,-3,CFUS,Contraction,0,y
OG0000097,-2,PGIG,Contraction,0,y
OG0000097,10,TFUL,Expansion,0,y
OG0000097,3,PHYP,Expansion,0,y
OG0000097,1,SMER,Expansion,0,y
OG0000098,1,PHYP,Expansion,0,y
OG0000098,4,IPUN,Expansion,0,y
OG0000098,-3,HWYC,Contraction,0,y
OG0000098,-2,CFUS,Contraction,0,y
OG0000098,-2,PDJA,Contraction,0,y
OG0000098,-2,PGIG,Contraction,0,y
OG0000098,12,CMAC,Expansion,0,y
OG0000098,6,CBAT,Expansion,0,y
OG0000098,-3,BYAR,Contraction,0,y
OG0000098,17,TFUL,Expansion,0,y
OG0000098,-1,AMEL,Contraction,0,y
OG0000098,-5,CMAG,Contraction,0,y
OG0000098,2,SMER,Expansion,0,y
OG0000098,-4,CGAR,Contraction,0,y
OG0000099,-3,PDJA,Contraction,0,y
OG0000099,3,IPUN,Expansion,0,y
OG0000099,6,SMER,Expansion,0,y
OG0000099,1,TFUL,Expansion,0,y
OG0000099,5,PHYP,Expansion,0,y
OG0000099,-6,BYAR,Contraction,0,y
OG0000099,-2,AMEL,Contraction,0,y
OG0000099,1,HWYC,Expansion,0,y
OG0000099,2,CMAG,Expansion,0,y
OG0000100,2,CBAT,Expansion,0.001,y
OG0000100,-1,HWYC,Contraction,0.001,y
OG0000100,-1,PGIG,Contraction,0.001,y
OG0000100,1,IPUN,Expansion,0.001,y
OG0000100,-1,CFUS,Contraction,0.001,y
OG0000100,-1,BYAR,Contraction,0.001,y
OG0000100,5,TFUL,Expansion,0.001,y
OG0000100,-2,CGAR,Contraction,0.001,y
OG0000100,-2,PDJA,Contraction,0.001,y
OG0000101,-2,CBAT,Contraction,0.72,n
OG0000101,2,CGAR,Expansion,0.72,n
OG0000101,-1,PGIG,Contraction,0.72,n
OG0000101,-1,CFUS,Contraction,0.72,n
OG0000101,1,TFUL,Expansion,0.72,n
OG0000102,-1,IPUN,Contraction,0.003,y
OG0000102,1,PDJA,Expansion,0.003,y
OG0000102,-2,CFUS,Contraction,0.003,y
OG0000102,3,TFUL,Expansion,0.003,y
OG0000102,4,CGAR,Expansion,0.003,y
OG0000102,3,AMEL,Expansion,0.003,y
OG0000102,-1,SMER,Contraction,0.003,y
OG0000102,-2,PGIG,Contraction,0.003,y
OG0000103,-1,CFUS,Contraction,0.009,y
OG0000103,3,CMAC,Expansion,0.009,y
OG0000103,2,PHYP,Expansion,0.009,y
OG0000103,1,BYAR,Expansion,0.009,y
OG0000103,-2,CGAR,Contraction,0.009,y
OG0000103,-1,CBAT,Contraction,0.009,y
OG0000103,3,SMER,Expansion,0.009,y
OG0000103,2,CMAG,Expansion,0.009,y
OG0000104,-1,PDJA,Contraction,0,y
OG0000104,-1,CFUS,Contraction,0,y
OG0000104,8,PHYP,Expansion,0,y
OG0000104,6,TFUL,Expansion,0,y
OG0000104,-1,CMAG,Contraction,0,y
OG0000104,6,SMER,Expansion,0,y
OG0000104,-1,CGAR,Contraction,0,y
OG0000104,-1,BYAR,Contraction,0,y
OG0000104,-2,PGIG,Contraction,0,y
OG0000104,-2,HWYC,Contraction,0,y
OG0000105,2,PHYP,Expansion,0,y
OG0000105,-1,AMEL,Contraction,0,y
OG0000105,9,CMAG,Expansion,0,y
OG0000105,-3,HWYC,Contraction,0,y
OG0000105,-3,BYAR,Contraction,0,y
OG0000105,-2,CGAR,Contraction,0,y
OG0000105,1,PDJA,Expansion,0,y
OG0000105,2,TFUL,Expansion,0,y
OG0000105,-1,CFUS,Contraction,0,y
OG0000105,-2,PGIG,Contraction,0,y
OG0000105,5,CMAC,Expansion,0,y
OG0000105,6,SMER,Expansion,0,y
OG0000106,12,PHYP,Expansion,0,y
OG0000106,1,CBAT,Expansion,0,y
OG0000106,-1,PDJA,Contraction,0,y
OG0000106,3,SMER,Expansion,0,y
OG0000106,-1,CMAC,Contraction,0,y
OG0000106,-1,HWYC,Contraction,0,y
OG0000106,-2,PGIG,Contraction,0,y
OG0000106,-2,BYAR,Contraction,0,y
OG0000106,-2,CFUS,Contraction,0,y
OG0000106,3,TFUL,Expansion,0,y
OG0000107,3,PHYP,Expansion,0,y
OG0000107,-2,PGIG,Contraction,0,y
OG0000107,-3,PDJA,Contraction,0,y
OG0000107,1,BYAR,Expansion,0,y
OG0000107,1,CGAR,Expansion,0,y
OG0000107,-4,AMEL,Contraction,0,y
OG0000107,-1,HWYC,Contraction,0,y
OG0000107,1,CMAC,Expansion,0,y
OG0000107,4,TFUL,Expansion,0,y
OG0000107,6,IPUN,Expansion,0,y
OG0000107,-2,CMAG,Contraction,0,y
OG0000108,2,PDJA,Expansion,0.297,n
OG0000108,-1,SMER,Contraction,0.297,n
OG0000108,-1,CGAR,Contraction,0.297,n
OG0000108,-2,TFUL,Contraction,0.297,n
OG0000108,1,CMAC,Expansion,0.297,n
OG0000108,1,BYAR,Expansion,0.297,n
OG0000108,2,CFUS,Expansion,0.297,n
OG0000110,-1,CMAC,Contraction,0.084,n
OG0000110,1,PGIG,Expansion,0.084,n
OG0000110,-1,PHYP,Contraction,0.084,n
OG0000110,2,CFUS,Expansion,0.084,n
OG0000110,1,BYAR,Expansion,0.084,n
OG0000110,-1,SMER,Contraction,0.084,n
OG0000110,-2,CBAT,Contraction,0.084,n
OG0000110,1,PDJA,Expansion,0.084,n
OG0000110,1,CMAG,Expansion,0.084,n
OG0000111,4,CGAR,Expansion,0.042,y
OG0000111,-2,HWYC,Contraction,0.042,y
OG0000111,-1,SMER,Contraction,0.042,y
OG0000111,1,CMAG,Expansion,0.042,y
OG0000111,-1,AMEL,Contraction,0.042,y
OG0000111,1,PDJA,Expansion,0.042,y
OG0000111,-2,CBAT,Contraction,0.042,y
OG0000111,1,CMAC,Expansion,0.042,y
OG0000111,1,TFUL,Expansion,0.042,y
OG0000112,-2,PGIG,Contraction,0,y
OG0000112,2,CGAR,Expansion,0,y
OG0000112,2,PHYP,Expansion,0,y
OG0000112,1,HWYC,Expansion,0,y
OG0000112,-5,CFUS,Contraction,0,y
OG0000112,4,TFUL,Expansion,0,y
OG0000112,-4,BYAR,Contraction,0,y
OG0000112,6,CMAG,Expansion,0,y
OG0000112,-2,SMER,Contraction,0,y
OG0000113,2,SMER,Expansion,0,y
OG0000113,-2,PDJA,Contraction,0,y
OG0000113,3,CGAR,Expansion,0,y
OG0000113,-1,CFUS,Contraction,0,y
OG0000113,-1,AMEL,Contraction,0,y
OG0000113,-3,CBAT,Contraction,0,y
OG0000113,11,CMAG,Expansion,0,y
OG0000113,1,PHYP,Expansion,0,y
OG0000113,-1,BYAR,Contraction,0,y
OG0000114,2,CGAR,Expansion,0.855,n
OG0000114,1,CMAC,Expansion,0.855,n
OG0000114,-1,CMAG,Contraction,0.855,n
OG0000114,1,CBAT,Expansion,0.855,n
OG0000115,1,CGAR,Expansion,0.985,n
OG0000115,-1,HWYC,Contraction,0.985,n
OG0000115,1,CFUS,Expansion,0.985,n
OG0000115,-2,BYAR,Contraction,0.985,n
OG0000116,1,PGIG,Expansion,0.02,y
OG0000116,-1,CGAR,Contraction,0.02,y
OG0000116,2,CBAT,Expansion,0.02,y
OG0000116,4,CMAC,Expansion,0.02,y
OG0000116,-2,CFUS,Contraction,0.02,y
OG0000116,2,TFUL,Expansion,0.02,y
OG0000116,-1,BYAR,Contraction,0.02,y
OG0000117,-1,SMER,Contraction,0.182,n
OG0000117,-1,PHYP,Contraction,0.182,n
OG0000117,-1,TFUL,Contraction,0.182,n
OG0000117,1,AMEL,Expansion,0.182,n
OG0000117,1,PGIG,Expansion,0.182,n
OG0000117,1,PDJA,Expansion,0.182,n
OG0000117,-1,IPUN,Contraction,0.182,n
OG0000117,3,CGAR,Expansion,0.182,n
OG0000117,2,CBAT,Expansion,0.182,n
OG0000118,1,CMAC,Expansion,0.092,n
OG0000118,-2,CGAR,Contraction,0.092,n
OG0000118,-1,PDJA,Contraction,0.092,n
OG0000118,-2,BYAR,Contraction,0.092,n
OG0000118,-1,HWYC,Contraction,0.092,n
OG0000118,-2,CBAT,Contraction,0.092,n
OG0000118,2,IPUN,Expansion,0.092,n
OG0000118,-1,AMEL,Contraction,0.092,n
OG0000119,1,CMAG,Expansion,0.724,n
OG0000119,-2,CMAC,Contraction,0.724,n
OG0000119,1,TFUL,Expansion,0.724,n
OG0000119,-1,CFUS,Contraction,0.724,n
OG0000121,1,CGAR,Expansion,0.115,n
OG0000121,-1,CMAC,Contraction,0.115,n
OG0000121,-1,BYAR,Contraction,0.115,n
OG0000121,4,CFUS,Expansion,0.115,n
OG0000121,-1,CBAT,Contraction,0.115,n
OG0000122,1,IPUN,Expansion,0.593,n
OG0000122,1,PDJA,Expansion,0.593,n
OG0000122,1,PHYP,Expansion,0.593,n
OG0000122,1,CGAR,Expansion,0.593,n
OG0000122,-2,CFUS,Contraction,0.593,n
OG0000122,1,CMAC,Expansion,0.593,n
OG0000123,3,PHYP,Expansion,0.031,y
OG0000123,1,CMAC,Expansion,0.031,y
OG0000123,-1,PGIG,Contraction,0.031,y
OG0000123,1,CGAR,Expansion,0.031,y
OG0000123,1,TFUL,Expansion,0.031,y
OG0000123,2,SMER,Expansion,0.031,y
OG0000123,-1,PDJA,Contraction,0.031,y
OG0000123,-5,BYAR,Contraction,0.031,y
OG0000124,-3,CGAR,Contraction,0,y
OG0000124,2,TFUL,Expansion,0,y
OG0000124,3,PHYP,Expansion,0,y
OG0000124,-4,BYAR,Contraction,0,y
OG0000124,-2,CFUS,Contraction,0,y
OG0000124,7,CMAG,Expansion,0,y
OG0000124,1,IPUN,Expansion,0,y
OG0000124,-2,HWYC,Contraction,0,y
OG0000124,1,SMER,Expansion,0,y
OG0000124,1,AMEL,Expansion,0,y
